times,population,R0,R1,R2,R3,R4,R5
254.0,0.17492213427614392,0.021793136656272617,0.5715446143337126,0.03015685272192726,0.0,0.0,0.4732027050318497
255.0,0.17043695134598638,0.021793136656272617,0.5565039665880885,0.03015685272192726,0.0,0.0,0.4732027050318497
256.0,0.16595176841582887,0.021793136656272617,0.5414633188424646,0.03015685272192726,0.0,0.0,0.45427459683057586
257.0,0.16146658548567133,0.021793136656272617,0.5264226710968405,0.03015685272192726,0.0,0.0,0.45427459683057586
258.0,0.15698140255551377,0.021793136656272617,0.5113820233512166,0.03015685272192726,0.0,0.0,0.4353464886293018
259.0,0.15698140255551377,0.021793136656272617,0.5113820233512166,0.03015685272192726,0.0,0.0,0.4353464886293018
260.0,0.1474673781582099,0.021793136656272617,0.47942064689176567,0.03015685272192726,0.0,0.0,0.3938849182836539
261.0,0.1474673781582099,0.021793136656272617,0.47942064689176567,0.03015685272192726,0.0,0.0,0.3938849182836539
264.0,0.1474673781582099,0.021793136656272617,0.47942064689176567,0.03015685272192726,0.0,0.0,0.3938849182836539
265.0,0.13729721414729887,0.021793136656272617,0.44517631497092536,0.03015685272192726,0.0,0.0,0.3938849182836539
270.0,0.13729721414729887,0.021793136656272617,0.44517631497092536,0.03015685272192726,0.0,0.0,0.3938849182836539
272.0,0.1320165520647104,0.021793136656272617,0.4273692623720885,0.03015685272192726,0.0,0.0,0.37315413311083
278.0,0.12651586239534746,0.0,0.4273692623720885,0.03015685272192726,0.0,0.0,0.37315413311083
280.0,0.12651586239534746,0.0,0.4273692623720885,0.03015685272192726,0.0,0.0,0.37315413311083
282.0,0.12049129751937852,0.0,0.40701834511627466,0.03015685272192726,0.0,0.0,0.34983199979140317
284.0,0.12049129751937852,0.0,0.40701834511627466,0.03015685272192726,0.0,0.0,0.34983199979140317
285.0,0.12049129751937852,0.0,0.40701834511627466,0.03015685272192726,0.0,0.0,0.34983199979140317
286.0,0.12049129751937852,0.0,0.40701834511627466,0.03015685272192726,0.0,0.0,0.34983199979140317
287.0,0.11340357413588564,0.0,0.38307608952119965,0.03015685272192726,0.0,0.0,0.32292184596129525
289.0,0.11340357413588564,0.0,0.38307608952119965,0.03015685272192726,0.0,0.0,0.32292184596129525
294.0,0.11340357413588564,0.0,0.38307608952119965,0.03015685272192726,0.0,0.0,0.32292184596129525
299.0,0.11340357413588564,0.0,0.38307608952119965,0.03015685272192726,0.0,0.0,0.32292184596129525
301.0,0.11340357413588564,0.0,0.38307608952119965,0.03015685272192726,0.0,0.0,0.32292184596129525
312.0,0.11340357413588564,0.0,0.38307608952119965,0.03015685272192726,0.0,0.0,0.32292184596129525
314.0,0.10206321672229708,0.0,0.34476848056907966,0.03015685272192726,0.0,0.0,0.32292184596129525
315.0,0.08748275719054034,0.0,0.29551584048778257,0.03015685272192726,0.0,0.0,0.26910153830107936
321.0,0.07290229765878359,0.0,0.24626320040648547,0.03015685272192726,0.0,0.0,0.26910153830107936
328.0,0.07290229765878359,0.0,0.24626320040648547,0.03015685272192726,0.0,0.0,0.26910153830107936
341.0,0.07290229765878359,0.0,0.24626320040648547,0.03015685272192726,0.0,0.0,0.26910153830107936
356.0,0.04860153177252238,0.0,0.16417546693765694,0.03015685272192726,0.0,0.0,0.1794010255340529
376.0,0.04860153177252238,0.0,0.16417546693765694,0.03015685272192726,0.0,0.0,0.1794010255340529
424.0,0.0,0.0,0.0,0.03015685272192726,0.0,0.0,0.0
