times,population,R0,R1,R2,R3,R4,R5,R6
2527.0,0.6252185259511824,0.19615063793565715,0.4489157145966566,0.4510420606026945,0.8651608779281377,0.8607706416876282,0.9066879610325853,0.7039336660264969
2540.0,0.6174997787172167,0.15692051034852572,0.43395185744343473,0.42285193181502606,0.8331178824493178,0.8607706416876282,0.9066879610325853,0.6942907390946271
2556.0,0.6174997787172167,0.15692051034852572,0.43395185744343473,0.42285193181502606,0.8331178824493178,0.8607706416876282,0.9066879610325853,0.6942907390946271
2563.0,0.6174997787172167,0.15692051034852572,0.43395185744343473,0.42285193181502606,0.8331178824493178,0.8607706416876282,0.9066879610325853,0.6942907390946271
2573.0,0.6174997787172167,0.15692051034852572,0.43395185744343473,0.42285193181502606,0.8331178824493178,0.8607706416876282,0.9066879610325853,0.6942907390946271
2576.0,0.6174997787172167,0.15692051034852572,0.43395185744343473,0.42285193181502606,0.8331178824493178,0.8607706416876282,0.9066879610325853,0.6942907390946271
2583.0,0.6093747816288322,0.15692051034852572,0.43395185744343473,0.42285193181502606,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6840805811667646
2598.0,0.6012497845404482,0.15692051034852572,0.43395185744343473,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6738704232389024
2609.0,0.6012497845404482,0.15692051034852572,0.43395185744343473,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6738704232389024
2624.0,0.6012497845404482,0.15692051034852572,0.43395185744343473,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6738704232389024
2657.0,0.6012497845404482,0.15692051034852572,0.43395185744343473,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6738704232389024
2666.0,0.6012497845404482,0.15692051034852572,0.43395185744343473,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6738704232389024
2689.0,0.592660501904156,0.15692051034852572,0.418453576820455,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6631740673144756
2692.0,0.592660501904156,0.15692051034852572,0.418453576820455,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6631740673144756
2721.0,0.592660501904156,0.15692051034852572,0.418453576820455,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8856021944969439,0.6631740673144756
2769.0,0.5838148227712582,0.15692051034852572,0.418453576820455,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8628944459200992,0.652121166192568
2772.0,0.5838148227712582,0.15692051034852572,0.418453576820455,0.39032486013694717,0.8010748869704977,0.8381187826958485,0.8628944459200992,0.652121166192568
2796.0,0.5748330562670849,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8628944459200992,0.6408776978099378
2797.0,0.5748330562670849,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8628944459200992,0.6408776978099378
2835.0,0.5748330562670849,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8628944459200992,0.6408776978099378
2847.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
2863.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
2870.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
2944.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
2976.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
2990.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
2995.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
3050.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
3059.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
3069.0,0.5655615553595513,0.15692051034852572,0.418453576820455,0.35484078194267926,0.7662455440587371,0.8381187826958485,0.8382403188938109,0.6292253760315751
3086.0,0.5546853716026368,0.15692051034852572,0.4017154337476369,0.35484078194267926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3090.0,0.5438091878457223,0.15692051034852572,0.3849772906748187,0.3154140283934926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3092.0,0.5438091878457223,0.15692051034852572,0.3849772906748187,0.3154140283934926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3098.0,0.5438091878457223,0.15692051034852572,0.3849772906748187,0.3154140283934926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3099.0,0.5438091878457223,0.15692051034852572,0.3849772906748187,0.3154140283934926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3149.0,0.5438091878457223,0.15692051034852572,0.3849772906748187,0.3154140283934926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3150.0,0.5438091878457223,0.15692051034852572,0.3849772906748187,0.3154140283934926,0.7211722767611642,0.8381187826958485,0.8083031646476035,0.6155465635091495
3170.0,0.5317245392269284,0.15692051034852572,0.36747832291687227,0.3154140283934926,0.7211722767611642,0.8016788356221161,0.77315954879336,0.6001578994214207
3244.0,0.5196398906081346,0.15692051034852572,0.3499793551589259,0.275987274844306,0.7211722767611642,0.8016788356221161,0.77315954879336,0.584769235333692
3255.0,0.5196398906081346,0.15692051034852572,0.3499793551589259,0.275987274844306,0.7211722767611642,0.8016788356221161,0.77315954879336,0.584769235333692
3282.0,0.507267512260322,0.15692051034852572,0.3324803874009796,0.275987274844306,0.7211722767611642,0.8016788356221161,0.77315954879336,0.584769235333692
3297.0,0.507267512260322,0.15692051034852572,0.3324803874009796,0.275987274844306,0.7211722767611642,0.8016788356221161,0.77315954879336,0.584769235333692
3336.0,0.507267512260322,0.15692051034852572,0.3324803874009796,0.275987274844306,0.7211722767611642,0.8016788356221161,0.77315954879336,0.584769235333692
3358.0,0.4942606529715957,0.15692051034852572,0.31498141964303333,0.23656052129511945,0.7211722767611642,0.8016788356221161,0.77315954879336,0.5685256454633116
3388.0,0.4942606529715957,0.15692051034852572,0.31498141964303333,0.23656052129511945,0.7211722767611642,0.8016788356221161,0.77315954879336,0.5685256454633116
3395.0,0.4809022569453364,0.15692051034852572,0.2964531008405019,0.23656052129511945,0.7211722767611642,0.8016788356221161,0.77315954879336,0.5518043029496846
3422.0,0.4809022569453364,0.15692051034852572,0.2964531008405019,0.23656052129511945,0.7211722767611642,0.8016788356221161,0.77315954879336,0.5518043029496846
3428.0,0.46716219246118407,0.15692051034852572,0.27792478203797055,0.23656052129511945,0.7211722767611642,0.8016788356221161,0.77315954879336,0.5518043029496846
3445.0,0.4534221279770315,0.15692051034852572,0.25939646323543913,0.1971337677459329,0.7211722767611642,0.8016788356221161,0.77315954879336,0.534560418482507
3574.0,0.4392526864777493,0.07846025517426287,0.23944288914040537,0.1971337677459329,0.7211722767611642,0.8016788356221161,0.7324669409621306,0.5167417378664235
3577.0,0.4392526864777493,0.07846025517426287,0.23944288914040537,0.1971337677459329,0.7211722767611642,0.8016788356221161,0.7324669409621306,0.5167417378664235
3581.0,0.4392526864777493,0.07846025517426287,0.23944288914040537,0.1971337677459329,0.7211722767611642,0.8016788356221161,0.7324669409621306,0.5167417378664235
3584.0,0.42410604211644753,0.07846025517426287,0.21948931504537159,0.1971337677459329,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.4976031549824819
3611.0,0.42410604211644753,0.07846025517426287,0.21948931504537159,0.1971337677459329,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.4976031549824819
3672.0,0.42410604211644753,0.07846025517426287,0.21948931504537159,0.1971337677459329,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.4976031549824819
3707.0,0.42410604211644753,0.07846025517426287,0.21948931504537159,0.1971337677459329,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.4976031549824819
3762.0,0.4071418004317897,0.07846025517426287,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.47596823520063497
3820.0,0.4071418004317897,0.07846025517426287,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.47596823520063497
3823.0,0.4071418004317897,0.07846025517426287,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.47596823520063497
3839.0,0.3886353549576174,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.7482335799139749,0.6866877571519975,0.4521698234406032
3853.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
3913.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
3933.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
3992.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
4032.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
4039.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
4050.0,0.37012890948344507,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.42837141168057147
4079.0,0.34369113023462766,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.3954197646282198
4127.0,0.34369113023462766,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.3954197646282198
4184.0,0.34369113023462766,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.3954197646282198
4190.0,0.34369113023462766,0.0,0.19953574095033783,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.3954197646282198
4191.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4196.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4232.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4256.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4365.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4427.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4500.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4509.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4523.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
4556.0,0.30932201721116487,0.0,0.15962859276027028,0.14785032580944968,0.7211722767611642,0.6802123453763409,0.6294637773893311,0.35148423522508415
