times,population,R0,R1
1771.0,0.5070701908762163,0.3239975780166488,0.2684370252051395
1781.0,0.5070701908762163,0.3239975780166488,0.2684370252051395
1786.0,0.5070701908762163,0.3239975780166488,0.2684370252051395
1789.0,0.5070701908762163,0.3239975780166488,0.2684370252051395
1791.0,0.5070701908762163,0.3239975780166488,0.2684370252051395
1806.0,0.5032287500362449,0.3239975780166488,0.2684370252051395
1807.0,0.49938730919627367,0.3239975780166488,0.2684370252051395
1814.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1818.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1820.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1821.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1826.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1833.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1834.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1838.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1840.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1841.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1842.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1846.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1847.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1852.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1853.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1854.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1855.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1856.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1858.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1861.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1862.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1863.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1866.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1868.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1869.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1878.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1884.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1897.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1904.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1905.0,0.49164487029400594,0.3239975780166488,0.24926295197620105
1918.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1922.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1926.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1933.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1938.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1956.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1959.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1965.0,0.4864146057164103,0.3239975780166488,0.24926295197620105
1975.0,0.4806239556483581,0.3239975780166488,0.21365395883674376
1976.0,0.4806239556483581,0.3239975780166488,0.21365395883674376
1977.0,0.4747626878965489,0.2879978471259099,0.17804496569728645
1979.0,0.4747626878965489,0.2879978471259099,0.17804496569728645
1981.0,0.4747626878965489,0.2879978471259099,0.17804496569728645
1984.0,0.4747626878965489,0.2879978471259099,0.17804496569728645
1989.0,0.4685969387030871,0.2879978471259099,0.17804496569728645
1990.0,0.4624311895096253,0.2879978471259099,0.17804496569728645
2007.0,0.4624311895096253,0.2879978471259099,0.17804496569728645
2009.0,0.4624311895096253,0.2879978471259099,0.17804496569728645
2010.0,0.4624311895096253,0.2879978471259099,0.17804496569728645
2011.0,0.4624311895096253,0.2879978471259099,0.17804496569728645
2014.0,0.4624311895096253,0.2879978471259099,0.17804496569728645
2015.0,0.4556307308403658,0.2879978471259099,0.17804496569728645
2017.0,0.4556307308403658,0.2879978471259099,0.17804496569728645
2018.0,0.4487272349185421,0.2879978471259099,0.17804496569728645
2024.0,0.4487272349185421,0.2879978471259099,0.17804496569728645
2027.0,0.4487272349185421,0.2879978471259099,0.17804496569728645
2030.0,0.4416045803960257,0.21599838534443247,0.17804496569728645
2034.0,0.434365161045271,0.21599838534443247,0.17804496569728645
2039.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2048.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2049.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2051.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2052.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2056.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2057.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2059.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2065.0,0.4271257416945167,0.21599838534443247,0.17804496569728645
2093.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2126.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2128.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2132.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2138.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2144.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2148.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2153.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2156.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2161.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2170.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2172.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2175.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2177.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2192.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2195.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2205.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2217.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2227.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2233.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2234.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2237.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2239.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2271.0,0.4187507271514869,0.21599838534443247,0.17804496569728645
2286.0,0.4020006980654276,0.21599838534443247,0.0
2296.0,0.4020006980654276,0.21599838534443247,0.0
2297.0,0.4020006980654276,0.21599838534443247,0.0
2320.0,0.4020006980654276,0.21599838534443247,0.0
2353.0,0.4020006980654276,0.21599838534443247,0.0
2370.0,0.4020006980654276,0.21599838534443247,0.0
2372.0,0.38084276658829985,0.21599838534443247,0.0
2380.0,0.38084276658829985,0.21599838534443247,0.0
2388.0,0.38084276658829985,0.21599838534443247,0.0
2401.0,0.38084276658829985,0.21599838534443247,0.0
2438.0,0.38084276658829985,0.21599838534443247,0.0
2449.0,0.38084276658829985,0.21599838534443247,0.0
2456.0,0.34275848992946983,0.21599838534443247,0.0
2467.0,0.34275848992946983,0.21599838534443247,0.0
2471.0,0.34275848992946983,0.21599838534443247,0.0
2539.0,0.34275848992946983,0.21599838534443247,0.0
2551.0,0.34275848992946983,0.21599838534443247,0.0
2556.0,0.34275848992946983,0.21599838534443247,0.0
2563.0,0.34275848992946983,0.21599838534443247,0.0
2612.0,0.34275848992946983,0.21599838534443247,0.0
2659.0,0.34275848992946983,0.21599838534443247,0.0
