times,population,R0,R1,R2,R3,R4,R5,R6,R7,R8
2050.0,0.6966240133861427,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9497106439088701,0.47252025396472763
2055.0,0.6907700300803769,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9336138533341429,0.47252025396472763
2090.0,0.6849160467746108,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2105.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2106.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2157.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2176.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2178.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2216.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2221.0,0.6790620634688447,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9175170627594167,0.47252025396472763
2224.0,0.6728887719827639,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9005260060416497,0.47252025396472763
2241.0,0.6728887719827639,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9005260060416497,0.47252025396472763
2255.0,0.6728887719827639,0.16666666666666674,0.26480336121313724,0.10009886307464164,0.33544304751648935,0.36931818181818205,0.17828387393604786,0.5217144365488328,0.9005260060416497,0.47252025396472763
2256.0,0.6665407646999075,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.5217144365488328,0.9005260060416497,0.47252025396472763
2272.0,0.6665407646999075,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.5217144365488328,0.9005260060416497,0.47252025396472763
2288.0,0.6601317188854855,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.9005260060416497,0.47252025396472763
2294.0,0.6601317188854855,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.9005260060416497,0.47252025396472763
2297.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2301.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2318.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2330.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2332.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2350.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2357.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2363.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2365.0,0.6536598392885694,0.11111111111111115,0.23538076552278858,0.10009886307464164,0.3018987427648404,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2386.0,0.6466312388661116,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.48444911965248766,0.8817650475824483,0.4510420606026945
2400.0,0.6396026384436535,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8817650475824483,0.4510420606026945
2419.0,0.6325740380211959,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8817650475824483,0.4510420606026945
2443.0,0.6325740380211959,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8817650475824483,0.4510420606026945
2449.0,0.6325740380211959,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8817650475824483,0.4510420606026945
2452.0,0.6325740380211959,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8817650475824483,0.4510420606026945
2456.0,0.6325740380211959,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8817650475824483,0.4510420606026945
2466.0,0.6252185259511824,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8607706416876282,0.4510420606026945
2468.0,0.6252185259511824,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8607706416876282,0.4510420606026945
2475.0,0.6252185259511824,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8607706416876282,0.4510420606026945
2504.0,0.6252185259511824,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8607706416876282,0.4510420606026945
2527.0,0.6252185259511824,0.11111111111111115,0.19615063793565715,0.10009886307464164,0.26835443801319137,0.36931818181818205,0.13371290545203593,0.4440783596814471,0.8607706416876282,0.4510420606026945
2540.0,0.6174997787172167,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8607706416876282,0.42285193181502606
2556.0,0.6174997787172167,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8607706416876282,0.42285193181502606
2563.0,0.6174997787172167,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8607706416876282,0.42285193181502606
2573.0,0.6174997787172167,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8607706416876282,0.42285193181502606
2576.0,0.6174997787172167,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8607706416876282,0.42285193181502606
2583.0,0.6093747816288322,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.42285193181502606
2598.0,0.6012497845404482,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2609.0,0.6012497845404482,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2624.0,0.6012497845404482,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2657.0,0.6012497845404482,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2666.0,0.6012497845404482,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2689.0,0.592660501904156,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2692.0,0.592660501904156,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2721.0,0.592660501904156,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2769.0,0.5838148227712582,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2772.0,0.5838148227712582,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.39032486013694717
2796.0,0.5748330562670849,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2797.0,0.5748330562670849,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2835.0,0.5748330562670849,0.055555555555555566,0.15692051034852572,0.0,0.26835443801319137,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2847.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2863.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2870.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2944.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2976.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2990.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
2995.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
3050.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
3059.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
3069.0,0.5655615553595513,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
3086.0,0.5546853716026368,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.35484078194267926
3090.0,0.5438091878457223,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.3154140283934926
3092.0,0.5438091878457223,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.3154140283934926
3098.0,0.5438091878457223,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.3154140283934926
3099.0,0.5438091878457223,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.3154140283934926
3149.0,0.5438091878457223,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.3154140283934926
3150.0,0.5438091878457223,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8381187826958485,0.3154140283934926
3170.0,0.5317245392269284,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.31655844155844176,0.08914193696802393,0.4440783596814471,0.8016788356221161,0.3154140283934926
3244.0,0.5196398906081346,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.23741883116883133,0.08914193696802393,0.3885685647212662,0.8016788356221161,0.275987274844306
3255.0,0.5196398906081346,0.055555555555555566,0.15692051034852572,0.0,0.23001808972559262,0.23741883116883133,0.08914193696802393,0.3885685647212662,0.8016788356221161,0.275987274844306
3282.0,0.507267512260322,0.055555555555555566,0.15692051034852572,0.0,0.18401447178047411,0.23741883116883133,0.08914193696802393,0.33305876976108534,0.8016788356221161,0.275987274844306
3297.0,0.507267512260322,0.055555555555555566,0.15692051034852572,0.0,0.18401447178047411,0.23741883116883133,0.08914193696802393,0.33305876976108534,0.8016788356221161,0.275987274844306
3336.0,0.507267512260322,0.055555555555555566,0.15692051034852572,0.0,0.18401447178047411,0.23741883116883133,0.08914193696802393,0.33305876976108534,0.8016788356221161,0.275987274844306
3358.0,0.4942606529715957,0.055555555555555566,0.15692051034852572,0.0,0.18401447178047411,0.23741883116883133,0.08914193696802393,0.2664470158088683,0.8016788356221161,0.23656052129511945
3388.0,0.4942606529715957,0.055555555555555566,0.15692051034852572,0.0,0.18401447178047411,0.23741883116883133,0.08914193696802393,0.2664470158088683,0.8016788356221161,0.23656052129511945
3395.0,0.4809022569453364,0.055555555555555566,0.15692051034852572,0.0,0.1380108538353556,0.23741883116883133,0.08914193696802393,0.19983526185665124,0.8016788356221161,0.23656052129511945
3422.0,0.4809022569453364,0.055555555555555566,0.15692051034852572,0.0,0.1380108538353556,0.23741883116883133,0.08914193696802393,0.19983526185665124,0.8016788356221161,0.23656052129511945
3428.0,0.46716219246118407,0.055555555555555566,0.15692051034852572,0.0,0.1380108538353556,0.23741883116883133,0.08914193696802393,0.13322350790443413,0.8016788356221161,0.23656052129511945
3445.0,0.4534221279770315,0.055555555555555566,0.15692051034852572,0.0,0.1380108538353556,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.8016788356221161,0.1971337677459329
3574.0,0.4392526864777493,0.0,0.07846025517426287,0.0,0.09200723589023707,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.8016788356221161,0.1971337677459329
3577.0,0.4392526864777493,0.0,0.07846025517426287,0.0,0.09200723589023707,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.8016788356221161,0.1971337677459329
3581.0,0.4392526864777493,0.0,0.07846025517426287,0.0,0.09200723589023707,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.8016788356221161,0.1971337677459329
3584.0,0.42410604211644753,0.0,0.07846025517426287,0.0,0.04600361794511853,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.1971337677459329
3611.0,0.42410604211644753,0.0,0.07846025517426287,0.0,0.04600361794511853,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.1971337677459329
3672.0,0.42410604211644753,0.0,0.07846025517426287,0.0,0.04600361794511853,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.1971337677459329
3707.0,0.42410604211644753,0.0,0.07846025517426287,0.0,0.04600361794511853,0.15827922077922088,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.1971337677459329
3762.0,0.4071418004317897,0.0,0.07846025517426287,0.0,0.04600361794511853,0.0,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.14785032580944968
3820.0,0.4071418004317897,0.0,0.07846025517426287,0.0,0.04600361794511853,0.0,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.14785032580944968
3823.0,0.4071418004317897,0.0,0.07846025517426287,0.0,0.04600361794511853,0.0,0.08914193696802393,0.06661175395221706,0.7482335799139749,0.14785032580944968
3839.0,0.3886353549576174,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.7482335799139749,0.14785032580944968
3853.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
3913.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
3933.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
3992.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
4032.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
4039.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
4050.0,0.37012890948344507,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.06661175395221706,0.6802123453763409,0.14785032580944968
4079.0,0.34369113023462766,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4127.0,0.34369113023462766,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4184.0,0.34369113023462766,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4190.0,0.34369113023462766,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4191.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4196.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4232.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4256.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4365.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4427.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4500.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4509.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4523.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
4556.0,0.30932201721116487,0.0,0.0,0.0,0.04600361794511853,0.0,0.0,0.0,0.6802123453763409,0.14785032580944968
