times,population,R0,R1,R2,R3,R4,R5
339.0,0.2765217391304347,0.13043478260869565,0.0898876404494382,0.5948275862068968,0.13274336283185836,0.2263374485596709,0.17910447761194037
343.0,0.27478260869565213,0.13043478260869565,0.0898876404494382,0.5948275862068968,0.12389380530973446,0.2222222222222223,0.17910447761194037
348.0,0.2730434782608694,0.13043478260869565,0.0898876404494382,0.5948275862068968,0.12389380530973446,0.21810699588477372,0.17910447761194037
349.0,0.2713043478260869,0.13043478260869565,0.0898876404494382,0.5862068965517244,0.12389380530973446,0.21399176954732518,0.16417910447761203
353.0,0.26956521739130435,0.13043478260869565,0.0898876404494382,0.5862068965517244,0.12389380530973446,0.2098765432098766,0.16417910447761203
354.0,0.26434782608695645,0.12173913043478257,0.0898876404494382,0.5862068965517244,0.12389380530973446,0.20164609053497945,0.16417910447761203
355.0,0.2626086956521738,0.12173913043478257,0.0898876404494382,0.5775862068965516,0.12389380530973446,0.19753086419753094,0.16417910447761203
360.0,0.2608695652173912,0.12173913043478257,0.0898876404494382,0.5689655172413792,0.12389380530973446,0.1934156378600823,0.16417910447761203
361.0,0.25913043478260867,0.12173913043478257,0.0898876404494382,0.5603448275862069,0.12389380530973446,0.1934156378600823,0.16417910447761203
362.0,0.2573913043478259,0.12173913043478257,0.0898876404494382,0.5603448275862069,0.12389380530973446,0.1893004115226338,0.16417910447761203
364.0,0.25565217391304335,0.12173913043478257,0.0898876404494382,0.5603448275862069,0.12389380530973446,0.1893004115226338,0.16417910447761203
369.0,0.25391304347826077,0.12173913043478257,0.0898876404494382,0.5517241379310344,0.12389380530973446,0.1851851851851852,0.16417910447761203
373.0,0.25217391304347814,0.12173913043478257,0.0898876404494382,0.5517241379310344,0.12389380530973446,0.1851851851851852,0.16417910447761203
374.0,0.2504347826086956,0.12173913043478257,0.0898876404494382,0.5431034482758621,0.12389380530973446,0.1851851851851852,0.16417910447761203
377.0,0.2486956521739129,0.11304347826086955,0.0898876404494382,0.5431034482758621,0.12389380530973446,0.18106995884773663,0.14925373134328365
379.0,0.2469565217391304,0.11304347826086955,0.0898876404494382,0.5344827586206898,0.12389380530973446,0.1769547325102881,0.14925373134328365
380.0,0.2452173913043478,0.11304347826086955,0.0898876404494382,0.5258620689655173,0.12389380530973446,0.1769547325102881,0.14925373134328365
384.0,0.24347826086956506,0.11304347826086955,0.0898876404494382,0.5172413793103448,0.12389380530973446,0.1769547325102881,0.14925373134328365
386.0,0.24173913043478248,0.11304347826086955,0.0898876404494382,0.5086206896551726,0.12389380530973446,0.1769547325102881,0.14925373134328365
396.0,0.24000000000000005,0.11304347826086955,0.0898876404494382,0.49999999999999994,0.12389380530973446,0.1769547325102881,0.14925373134328365
398.0,0.23826086956521736,0.11304347826086955,0.0898876404494382,0.49999999999999994,0.11504424778761059,0.1769547325102881,0.14925373134328365
399.0,0.2365217391304348,0.10434782608695652,0.07865168539325845,0.49999999999999994,0.11504424778761059,0.17283950617283955,0.14925373134328365
401.0,0.23478260869565215,0.10434782608695652,0.07865168539325845,0.49137931034482774,0.11504424778761059,0.168724279835391,0.14925373134328365
408.0,0.23304347826086946,0.10434782608695652,0.07865168539325845,0.48275862068965547,0.11504424778761059,0.168724279835391,0.14925373134328365
431.0,0.2313043478260869,0.10434782608695652,0.07865168539325845,0.47413793103448293,0.11504424778761059,0.168724279835391,0.14925373134328365
434.0,0.22956521739130423,0.10434782608695652,0.07865168539325845,0.4655172413793105,0.11504424778761059,0.168724279835391,0.14925373134328365
436.0,0.2278260869565216,0.10434782608695652,0.07865168539325845,0.45689655172413807,0.11504424778761059,0.168724279835391,0.14925373134328365
437.0,0.22608695652173902,0.10434782608695652,0.07865168539325845,0.4482758620689657,0.11504424778761059,0.16460905349794241,0.1343283582089553
441.0,0.22434782608695644,0.09565217391304348,0.07865168539325845,0.4482758620689657,0.11504424778761059,0.16460905349794241,0.1343283582089553
442.0,0.2226086956521738,0.09565217391304348,0.07865168539325845,0.43965517241379315,0.11504424778761059,0.16049382716049385,0.1343283582089553
449.0,0.22086956521739123,0.09565217391304348,0.07865168539325845,0.4310344827586207,0.11504424778761059,0.15637860082304528,0.1343283582089553
458.0,0.21913043478260863,0.09565217391304348,0.07865168539325845,0.4224137931034483,0.11504424778761059,0.15637860082304528,0.1343283582089553
459.0,0.21565217391304348,0.09565217391304348,0.07865168539325845,0.413793103448276,0.11504424778761059,0.14814814814814817,0.11940298507462688
461.0,0.21391304347826073,0.09565217391304348,0.07865168539325845,0.4051724137931034,0.11504424778761059,0.14814814814814817,0.11940298507462688
471.0,0.21217391304347824,0.09565217391304348,0.07865168539325845,0.4051724137931034,0.11504424778761059,0.14814814814814817,0.11940298507462688
477.0,0.21043478260869566,0.09565217391304348,0.07865168539325845,0.3965517241379311,0.11504424778761059,0.14814814814814817,0.11940298507462688
490.0,0.20869565217391295,0.09565217391304348,0.07865168539325845,0.3879310344827586,0.11504424778761059,0.14814814814814817,0.11940298507462688
491.0,0.20695652173913043,0.09565217391304348,0.07865168539325845,0.3879310344827586,0.11504424778761059,0.1440329218106996,0.11940298507462688
494.0,0.20521739130434785,0.09565217391304348,0.07865168539325845,0.3879310344827586,0.11504424778761059,0.13991769547325109,0.10447761194029856
499.0,0.2034782608695652,0.09565217391304348,0.07865168539325845,0.3879310344827586,0.11504424778761059,0.1358024691358025,0.08955223880597021
501.0,0.2034782608695652,0.09565217391304348,0.07865168539325845,0.3879310344827586,0.11504424778761059,0.1358024691358025,0.08955223880597021
502.0,0.20172413793103453,0.09565217391304348,0.07865168539325845,0.3793103448275862,0.11504424778761059,0.1358024691358025,0.08955223880597021
503.0,0.20172413793103453,0.09565217391304348,0.07865168539325845,0.3793103448275862,0.11504424778761059,0.1358024691358025,0.08955223880597021
510.0,0.20172413793103453,0.09565217391304348,0.07865168539325845,0.3793103448275862,0.11504424778761059,0.1358024691358025,0.08955223880597021
516.0,0.19990680335507938,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
519.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
523.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
533.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
537.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
538.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
539.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
540.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
541.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
542.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
543.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
544.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
545.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
546.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
547.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
548.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
549.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
551.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
552.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
553.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
554.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
555.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
556.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
557.0,0.19808946877912398,0.09565217391304348,0.07865168539325845,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
559.0,0.1941276794035415,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
560.0,0.1941276794035415,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
562.0,0.1941276794035415,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
564.0,0.1941276794035415,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
565.0,0.1941276794035415,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
567.0,0.1941276794035415,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.11504424778761059,0.1358024691358025,0.08955223880597021
568.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
569.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
575.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
576.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
578.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
582.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
586.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
587.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
589.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
593.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
597.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
598.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
603.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
619.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
621.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
624.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
625.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
630.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
633.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
634.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
654.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
655.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
658.0,0.18888098536560793,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
659.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
708.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
734.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
762.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
763.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
805.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
1172.0,0.16527086219490697,0.07971014492753621,0.06292134831460677,0.3706896551724138,0.09587020648967551,0.12345679012345682,0.08955223880597021
